service_instance,application,container_index,ip,container_hostname,is_bigcontainer,mem_limit,cpu_shares,hostname,hostip,rack
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraMaster,0,10.1.40.1,docker010001040001,false,17.40625G,,rc85c6128.cloud.nu17,10.1.7.32,A02
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraMaster,1,10.1.40.2,docker010001040002,false,17.40625G,,rc85c6130.cloud.nu17,10.1.7.35,B03
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraMaster,2,10.1.40.3,docker010001040003,false,17.40625G,,rc8f73118.cloud.nu17,10.1.7.6,A06
tianjicore--tianji-cn-beijing-bgm-d01-1,Tianji-test,0,auto,-,false,2.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraWorker,0,10.1.40.4,docker010001040004,false,17.40625G,,rc85c6128.cloud.nu17,10.1.7.32,A02
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraWorker,1,10.1.40.5,docker010001040005,false,17.40625G,,rc85c6130.cloud.nu17,10.1.7.35,B03
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraWorker,2,10.1.40.6,docker010001040006,false,17.40625G,,rc8f73118.cloud.nu17,10.1.7.6,A06
tianjicore--tianji-cn-beijing-bgm-d01-1,ApsaraWorker,3,10.1.40.7,docker010001040007,false,17.40625G,,rc8f73125.cloud.nu17,10.1.7.14,A09
tianjicore--tianji-cn-beijing-bgm-d01-1,Chenxiang,0,10.1.40.8,docker010001040008,false,8.703125G,,rc85c6128.cloud.nu17,10.1.7.32,A02
tianjicore--tianji-cn-beijing-bgm-d01-1,Chenxiang,1,10.1.40.9,docker010001040009,false,8.703125G,,rc85c6130.cloud.nu17,10.1.7.35,B03
tianjicore--tianji-cn-beijing-bgm-d01-1,Chenxiang,2,10.1.40.10,docker010001040010,false,8.703125G,,rc8f73118.cloud.nu17,10.1.7.6,A06
tianjicore--tianji-cn-beijing-bgm-d01-1,Chenxiang-test,0,auto,-,false,2.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
security-auditlog--yundun-cn-beijing-bgm-d01-1,security-auditlog-ag,0,10.1.40.11,docker010001040011,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
security-auditlog--yundun-cn-beijing-bgm-d01-1,security-auditlog-db-init,0,auto,-,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
security-auditlog--yundun-cn-beijing-bgm-d01-1,security-auditlog-test,0,auto,-,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
security-auditlog--yundun-cn-beijing-bgm-d01-1,security-auditlog-app,0,10.1.40.12,docker010001040012,false,4.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
security-auditlog--yundun-cn-beijing-bgm-d01-1,security-auditlog-app,1,10.1.40.13,docker010001040013,false,4.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
public--oss-cn-beijing-bgm-d01-1,package_manager,0,10.1.40.14,docker010001040014,false,3.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,package_manager,1,10.1.40.15,docker010001040015,false,3.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
public--oss-cn-beijing-bgm-d01-1,oss_ag,0,10.1.40.16,docker010001040016,false,4.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,ag,0,10.1.40.17,docker010001040017,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.40.18,docker010001040018,false,10.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
public--oss-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.40.19,docker010001040019,false,10.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
public--oss-cn-beijing-bgm-d01-1,pangu_master,0,10.1.40.20,docker010001040020,true,32.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,pangu_master,1,10.1.40.21,docker010001040021,true,32.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
public--oss-cn-beijing-bgm-d01-1,pangu_master,2,10.1.40.22,docker010001040022,true,32.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
public--oss-cn-beijing-bgm-d01-1,test,0,auto,-,false,4.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,nuwa,0,10.1.40.23,docker010001040023,false,8.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,nuwa,1,10.1.40.24,docker010001040024,false,8.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
public--oss-cn-beijing-bgm-d01-1,nuwa,2,10.1.40.25,docker010001040025,false,8.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
vnet--slb-cn-beijing-bgm-d01-1,web-app,0,10.1.40.26,docker010001040026,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
vnet--slb-cn-beijing-bgm-d01-1,web-app,1,10.1.40.27,docker010001040027,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
vnet--slb-cn-beijing-bgm-d01-1,web-app-test,0,auto,-,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
vnet--slb-cn-beijing-bgm-d01-1,web-app-db-init,0,auto,-,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,zk,0,10.1.40.28,docker010001040028,false,4.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,zk,1,10.1.40.29,docker010001040029,false,4.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
ads_service--ads-cn-beijing-bgm-d01-1,zk,2,10.1.40.30,docker010001040030,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
ads_service--ads-cn-beijing-bgm-d01-1,bu,0,10.1.40.31,docker010001040031,false,16.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,bu,1,10.1.40.32,docker010001040032,false,16.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
ads_service--ads-cn-beijing-bgm-d01-1,ads_ag,0,10.1.40.33,docker010001040033,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,gallardo_ui,0,10.1.40.34,docker010001040034,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,gallardo_ui,1,10.1.40.35,docker010001040035,false,2.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
ads_service--ads-cn-beijing-bgm-d01-1,test,0,auto,-,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,rm,0,10.1.40.36,docker010001040036,false,16.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
ads_service--ads-cn-beijing-bgm-d01-1,rm,1,10.1.40.37,docker010001040037,false,16.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
ads_service--ads-cn-beijing-bgm-d01-1,dms,0,10.1.40.38,docker010001040038,false,4.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
ads_service--ads-cn-beijing-bgm-d01-1,gallardo_ag,0,10.1.40.39,docker010001040039,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
lingxiao--webapp-cn-beijing-bgm-d01-1,mops-lingxiao,0,10.1.40.40,docker010001040040,false,2.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
lingxiao--webapp-cn-beijing-bgm-d01-1,mops-lingxiao,1,10.1.40.41,docker010001040041,false,2.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
lingxiao--webapp-cn-beijing-bgm-d01-1,mops-lingxiao-test,0,auto,-,false,0.5G,,rc85c6129.cloud.nu17,10.1.7.34,A02
cmdb--middleWare-cn-beijing-bgm-d01-1,cloud-cmdb-db-init,0,auto,-,false,1.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
cmdb--middleWare-cn-beijing-bgm-d01-1,cloud-cmdb,0,10.1.40.42,docker010001040042,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
web--bcc-cn-beijing-bgm-d01-1,controller,0,10.1.40.43,docker010001040043,false,2.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
web--bcc-cn-beijing-bgm-d01-1,controller,1,10.1.40.44,docker010001040044,false,2.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
web--bcc-cn-beijing-bgm-d01-1,db_init,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,rms,0,10.1.40.45,docker010001040045,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,rms,1,10.1.40.46,docker010001040046,false,2.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
houyi--ecs-cn-beijing-bgm-d01-1,tair_dataserver_2,0,10.1.40.47,docker010001040047,false,8.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,apiserver,0,10.1.40.48,docker010001040048,false,8.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,apiserver,1,10.1.40.49,docker010001040049,false,8.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
houyi--ecs-cn-beijing-bgm-d01-1,tair_dataserver_1,0,10.1.40.50,docker010001040050,false,8.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
houyi--ecs-cn-beijing-bgm-d01-1,apiproxy,0,10.1.40.51,docker010001040051,false,1.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,apiproxy,1,10.1.40.52,docker010001040052,false,1.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
houyi--ecs-cn-beijing-bgm-d01-1,rhs,0,10.1.40.53,docker010001040053,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,tair_configserver_1,0,10.1.40.54,docker010001040054,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,global_rms,0,10.1.40.55,docker010001040055,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,global_rms,1,10.1.40.56,docker010001040056,false,2.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
houyi--ecs-cn-beijing-bgm-d01-1,tair_configserver_2,0,10.1.40.57,docker010001040057,false,2.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
houyi--ecs-cn-beijing-bgm-d01-1,zookeeper_2,0,10.1.40.58,docker010001040058,false,1.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,zookeeper_3,0,10.1.40.59,docker010001040059,false,1.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
houyi--ecs-cn-beijing-bgm-d01-1,regionmaster,0,10.1.40.60,docker010001040060,false,10.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,regionmaster,1,10.1.40.61,docker010001040061,false,10.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
houyi--ecs-cn-beijing-bgm-d01-1,ecs_db_init,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
houyi--ecs-cn-beijing-bgm-d01-1,zookeeper_1,0,10.1.40.62,docker010001040062,false,1.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
inner--ots-cn-beijing-bgm-d01-1,test,0,auto,-,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
inner--ots-cn-beijing-bgm-d01-1,ots_ag,0,10.1.40.63,docker010001040063,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
inner--ots-cn-beijing-bgm-d01-1,monitor,0,10.1.40.64,docker010001040064,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
inner--ots-cn-beijing-bgm-d01-1,monitor,1,10.1.40.65,docker010001040065,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
inner--ots-cn-beijing-bgm-d01-1,monitor,2,10.1.40.66,docker010001040066,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
resStock--webapp-cn-beijing-bgm-d01-1,ops-aliyun-inc-com,0,10.1.40.67,docker010001040067,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
resStock--webapp-cn-beijing-bgm-d01-1,ops-aliyun-inc-com,1,10.1.40.68,docker010001040068,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
resStock--webapp-cn-beijing-bgm-d01-1,res-stock-center,0,10.1.40.69,docker010001040069,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
resStock--webapp-cn-beijing-bgm-d01-1,res-stock-center,1,10.1.40.70,docker010001040070,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
aas-openapi--baseService-cn-beijing-bgm-d01-1,account-lite-openapi,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
cloud-service-center--baseService-cn-beijing-bgm-d01-1,cloud-service-center-init,0,auto,-,false,1.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
cloud-service-center--baseService-cn-beijing-bgm-d01-1,cloundservicecenter-aliyun-com,0,10.1.40.72,docker010001040072,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
cloud-service-center--baseService-cn-beijing-bgm-d01-1,cloundservicecenter-aliyun-com,1,10.1.40.73,docker010001040073,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
cloud-service-center--baseService-cn-beijing-bgm-d01-1,cloud-service-center-test,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
cloud-armory--armory-cn-beijing-bgm-d01-1,cloud-armory-db,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
cloud-armory--armory-cn-beijing-bgm-d01-1,cloud-armory-test,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
cloud-armory--armory-cn-beijing-bgm-d01-1,cloud-armory-web,0,10.1.40.74,docker010001040074,false,8.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
cloud-armory--armory-cn-beijing-bgm-d01-1,cloud-armory-web,1,10.1.40.75,docker010001040075,false,8.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
luorigong--ecs-cn-beijing-bgm-d01-1,db-init,0,auto,-,false,2.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
luorigong--ecs-cn-beijing-bgm-d01-1,sop,0,10.1.40.76,docker010001040076,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,file-server,0,10.1.40.77,docker010001040077,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,aol,0,10.1.40.78,docker010001040078,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,git-server,0,10.1.40.79,docker010001040079,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,cloud-cmdb-new,0,10.1.40.80,docker010001040080,false,1.966796875G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,rabbitmq-server,0,10.1.40.81,docker010001040081,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,luorigong-2,0,10.1.40.82,docker010001040082,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,test-demo,0,auto,-,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,deploy-common,0,10.1.40.83,docker010001040083,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,ecs-big-ag,0,10.1.40.84,docker010001040084,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
luorigong--ecs-cn-beijing-bgm-d01-1,deploy-brain,0,10.1.40.85,docker010001040085,false,2.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
pop--webapp-cn-beijing-bgm-d01-1,pop-test-aliyun-com,0,auto,-,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
pop--webapp-cn-beijing-bgm-d01-1,pop-aliyun-com,0,10.1.40.86,docker010001040086,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
pop--webapp-cn-beijing-bgm-d01-1,pop-aliyun-com,1,10.1.40.87,docker010001040087,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
pop--webapp-cn-beijing-bgm-d01-1,pop-db-aliyun-com,0,auto,-,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
pop--webapp-cn-beijing-bgm-d01-1,pop-api-aliyun-com,0,10.1.40.88,docker010001040088,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
pop--webapp-cn-beijing-bgm-d01-1,pop-api-aliyun-com,1,10.1.40.89,docker010001040089,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
tianlong--rds-cn-beijing-bgm-d01-1,tl-update-conf,0,10.1.40.90,docker010001040090,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
tianlong--rds-cn-beijing-bgm-d01-1,tl-server,0,10.1.40.91,docker010001040091,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
tianlong--rds-cn-beijing-bgm-d01-1,dns-hack,0,10.1.40.92,docker010001040092,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
tianlong--rds-cn-beijing-bgm-d01-1,db-init,0,auto,-,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
tianlong--rds-cn-beijing-bgm-d01-1,yum-repo-server,0,10.1.40.93,docker010001040093,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
common--webapp-cn-beijing-bgm-d01-1,console-common-service,0,10.1.40.94,docker010001040094,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
common--webapp-cn-beijing-bgm-d01-1,console-common-service,1,10.1.40.95,docker010001040095,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
alertportal--tianji-cn-beijing-bgm-d01-1,test,0,auto,-,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
alertportal--tianji-cn-beijing-bgm-d01-1,alertportalWEB,0,10.1.40.96,docker010001040096,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
alertportal--tianji-cn-beijing-bgm-d01-1,alertportalWEB,1,10.1.40.97,docker010001040097,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
alertportal--tianji-cn-beijing-bgm-d01-1,alertportalDB,0,auto,-,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
ocm--ots-cn-beijing-bgm-d01-1,controller,0,10.1.40.98,docker010001040098,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
ocm--ots-cn-beijing-bgm-d01-1,controller,1,10.1.40.99,docker010001040099,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
ocm--ots-cn-beijing-bgm-d01-1,api_server,0,10.1.40.100,docker010001040100,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
cactus--yundun-cn-beijing-bgm-d01-1,cactus-test,0,auto,-,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
cactus--yundun-cn-beijing-bgm-d01-1,cactus-batch,0,10.1.40.101,docker010001040101,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
cactus--yundun-cn-beijing-bgm-d01-1,cactus-batch,1,10.1.40.102,docker010001040102,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
cactus--yundun-cn-beijing-bgm-d01-1,cactus-keeper,0,10.1.40.103,docker010001040103,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
cactus--yundun-cn-beijing-bgm-d01-1,cactus-keeper,1,10.1.40.104,docker010001040104,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
cactus--yundun-cn-beijing-bgm-d01-1,cactus-db,0,auto,-,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-dts,0,10.1.40.105,docker010001040105,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-dts,1,10.1.40.106,docker010001040106,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-yaochi-opsapi-init,0,auto,-,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,metric_collector,0,10.1.40.107,docker010001040107,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,metric_collector,1,10.1.40.108,docker010001040108,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-yaochi-api-init,0,10.1.40.109,docker010001040109,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-opsapi-service-aliyun-com,0,10.1.40.110,docker010001040110,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-opsapi-service-aliyun-com,1,10.1.40.111,docker010001040111,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-openapi-service-aliyun-com,0,10.1.40.112,docker010001040112,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-openapi-service-aliyun-com,1,10.1.40.113,docker010001040113,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-yaochi-classic-test,0,auto,-,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-location-init,0,10.1.40.114,docker010001040114,false,2.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs_task,0,10.1.40.115,docker010001040115,false,4.0G,,rc8255126.cloud.nu17,10.1.7.19,A06
yaochi--ecs-cn-beijing-bgm-d01-1,ecs_task,1,10.1.40.116,docker010001040116,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
