service_instance,application,container_index,ip,container_hostname,is_bigcontainer,mem_limit,cpu_shares,hostname,hostip,rack
yaochi--ecs-cn-beijing-bgm-d01-1,ecsdriver-service-aliyun-com,0,10.1.40.117,docker010001040117,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecsdriver-service-aliyun-com,1,10.1.40.118,docker010001040118,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ecs-cn-beijing-bgm-d01-1,ecs_change,0,10.1.40.119,docker010001040119,false,6.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecs_change,1,10.1.40.120,docker010001040120,false,6.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ecs-cn-beijing-bgm-d01-1,mqbus-service-aliyun-com,0,10.1.40.121,docker010001040121,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,mqbus-service-aliyun-com,1,10.1.40.122,docker010001040122,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ecs-cn-beijing-bgm-d01-1,ecs_base_service,0,10.1.40.123,docker010001040123,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ecs-cn-beijing-bgm-d01-1,ecs_base_service,1,10.1.40.124,docker010001040124,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ecs-cn-beijing-bgm-d01-1,ecs-yaochi-db-init,0,10.1.41.209,docker010001041209,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
odps_apsara--odps-cn-beijing-bgm-d01-1,package_manager,0,10.1.40.125,docker010001040125,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
odps_apsara--odps-cn-beijing-bgm-d01-1,package_manager,1,10.1.40.126,docker010001040126,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
odps_apsara--odps-cn-beijing-bgm-d01-1,ag,0,10.1.40.127,docker010001040127,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
odps_apsara--odps-cn-beijing-bgm-d01-1,nuwa,0,10.1.40.128,docker010001040128,false,8.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
odps_apsara--odps-cn-beijing-bgm-d01-1,nuwa,1,10.1.40.129,docker010001040129,false,8.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
odps_apsara--odps-cn-beijing-bgm-d01-1,nuwa,2,10.1.40.130,docker010001040130,false,8.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
odps_apsara--odps-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.40.131,docker010001040131,false,10.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
odps_apsara--odps-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.40.132,docker010001040132,false,10.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
odps_apsara--odps-cn-beijing-bgm-d01-1,pangu_master,0,10.1.40.133,docker010001040133,true,16.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
odps_apsara--odps-cn-beijing-bgm-d01-1,pangu_master,1,10.1.40.134,docker010001040134,true,16.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
odps_apsara--odps-cn-beijing-bgm-d01-1,pangu_master,2,10.1.40.135,docker010001040135,true,16.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
zookeeper--middleWare-cn-beijing-bgm-d01-1,zk-init,0,auto,-,false,1.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
zookeeper--middleWare-cn-beijing-bgm-d01-1,zk-test,0,auto,-,false,1.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
zookeeper--middleWare-cn-beijing-bgm-d01-1,zk,0,10.1.40.136,docker010001040136,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
zookeeper--middleWare-cn-beijing-bgm-d01-1,zk,1,10.1.40.137,docker010001040137,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
zookeeper--middleWare-cn-beijing-bgm-d01-1,zk,2,10.1.40.138,docker010001040138,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
yaochi--slb-cn-beijing-bgm-d01-1,slbabs-service-aliyun-com,0,10.1.40.139,docker010001040139,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--slb-cn-beijing-bgm-d01-1,slbabs-service-aliyun-com,1,10.1.40.140,docker010001040140,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--slb-cn-beijing-bgm-d01-1,slb_service,0,10.1.40.141,docker010001040141,false,2.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
yaochi--slb-cn-beijing-bgm-d01-1,slb_service,1,10.1.40.142,docker010001040142,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--slb-cn-beijing-bgm-d01-1,slb-location-tools,0,auto,-,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--slb-cn-beijing-bgm-d01-1,slb_test,0,auto,-,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--slb-cn-beijing-bgm-d01-1,slb_service_init,0,auto,-,false,1.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
yaochi--ots-cn-beijing-bgm-d01-1,ots_yaochi,0,10.1.40.143,docker010001040143,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ots-cn-beijing-bgm-d01-1,ots_yaochi_test,0,auto,-,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ots-cn-beijing-bgm-d01-1,ots-console-aliyun-com,0,10.1.40.144,docker010001040144,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
yaochi--ots-cn-beijing-bgm-d01-1,ots-console-aliyun-com,1,10.1.40.145,docker010001040145,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
aas--baseService-cn-beijing-bgm-d01-1,account-lite-web-aliyun-com-test,0,auto,-,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
aas--baseService-cn-beijing-bgm-d01-1,account-lite-web-aliyun-com,0,10.1.40.146,docker010001040146,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
aas--baseService-cn-beijing-bgm-d01-1,account-lite-web-aliyun-com,1,10.1.40.147,docker010001040147,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
aas--baseService-cn-beijing-bgm-d01-1,account-session-aliyun-com,0,10.1.40.148,docker010001040148,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
aas--baseService-cn-beijing-bgm-d01-1,account-session-aliyun-com,1,10.1.40.149,docker010001040149,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
aas--baseService-cn-beijing-bgm-d01-1,account-lite-web-aliyun-com-dbinit,0,auto,-,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
monitor--slb-cn-beijing-bgm-d01-1,slb-monitor-oms,0,10.1.40.150,docker010001040150,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
monitor--slb-cn-beijing-bgm-d01-1,slb-monitor-cms,0,10.1.40.151,docker010001040151,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
public--galaxy-cn-beijing-bgm-d01-1,galaxy_ag,0,10.1.40.152,docker010001040152,false,8.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,zookeeper,0,10.1.40.153,docker010001040153,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
public--galaxy-cn-beijing-bgm-d01-1,zookeeper,1,10.1.40.154,docker010001040154,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,zookeeper,2,10.1.40.155,docker010001040155,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
public--galaxy-cn-beijing-bgm-d01-1,datahub_ag,0,10.1.40.156,docker010001040156,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,bayes_ag,0,10.1.40.157,docker010001040157,false,8.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,datahub_smoke_test,0,auto,-,false,8.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,bayes_smoke_test,0,auto,-,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,galaxy_smoke_test,0,10.1.41.214,docker010001041214,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
public--galaxy-cn-beijing-bgm-d01-1,gallardo_ag,0,10.1.40.158,docker010001040158,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--odps-cn-beijing-bgm-d01-1,odps-yaochi-service,0,10.1.40.159,docker010001040159,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--odps-cn-beijing-bgm-d01-1,odps-yaochi-service,1,10.1.40.160,docker010001040160,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
yaochi--odps-cn-beijing-bgm-d01-1,odps-yaochi-console,0,10.1.40.161,docker010001040161,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--odps-cn-beijing-bgm-d01-1,odps-yaochi-console,1,10.1.40.162,docker010001040162,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
yaochi--odps-cn-beijing-bgm-d01-1,odps-yaochi-location,0,auto,-,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--odps-cn-beijing-bgm-d01-1,odps-yaochi-dbinit,0,auto,-,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
ocm--oss-cn-beijing-bgm-d01-1,controller,0,10.1.40.163,docker010001040163,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
ocm--oss-cn-beijing-bgm-d01-1,controller,1,10.1.40.164,docker010001040164,false,2.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
yaochi--oss-cn-beijing-bgm-d01-1,oss-yaochi-test,0,auto,-,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--oss-cn-beijing-bgm-d01-1,oss_service,0,10.1.40.165,docker010001040165,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
yaochi--oss-cn-beijing-bgm-d01-1,oss_service,1,10.1.40.166,docker010001040166,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
yaochi--oss-cn-beijing-bgm-d01-1,oss_service_init,0,auto,-,false,1.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
erms--webapp-cn-beijing-bgm-d01-1,erms-console-aliyun-com-init,0,auto,-,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
erms--webapp-cn-beijing-bgm-d01-1,erms-console-aliyun-com,0,10.1.40.167,docker010001040167,false,4.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
erms--webapp-cn-beijing-bgm-d01-1,erms-console-aliyun-com,1,10.1.40.168,docker010001040168,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
erms--webapp-cn-beijing-bgm-d01-1,erms-console-aliyun-com-test,0,auto,-,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
apsara_service--ads-cn-beijing-bgm-d01-1,package_manager,0,10.1.40.169,docker010001040169,false,3.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
apsara_service--ads-cn-beijing-bgm-d01-1,package_manager,1,10.1.40.170,docker010001040170,false,3.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
apsara_service--ads-cn-beijing-bgm-d01-1,ag,0,10.1.40.171,docker010001040171,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
apsara_service--ads-cn-beijing-bgm-d01-1,nuwa,0,10.1.40.172,docker010001040172,false,8.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
apsara_service--ads-cn-beijing-bgm-d01-1,nuwa,1,10.1.40.173,docker010001040173,false,8.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
apsara_service--ads-cn-beijing-bgm-d01-1,nuwa,2,10.1.40.174,docker010001040174,false,8.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
apsara_service--ads-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.40.175,docker010001040175,false,10.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
apsara_service--ads-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.40.176,docker010001040176,false,10.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
apsara_service--ads-cn-beijing-bgm-d01-1,pangu_master,0,10.1.40.177,docker010001040177,true,32.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
apsara_service--ads-cn-beijing-bgm-d01-1,pangu_master,1,10.1.40.178,docker010001040178,true,32.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
apsara_service--ads-cn-beijing-bgm-d01-1,pangu_master,2,10.1.40.179,docker010001040179,true,32.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
controller--slb-cn-beijing-bgm-d01-1,slb-control-haproxy,0,10.1.40.180,docker010001040180,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
controller--slb-cn-beijing-bgm-d01-1,slb-ag,0,10.1.40.181,docker010001040181,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
controller--slb-cn-beijing-bgm-d01-1,slb-monitor-master,0,10.1.40.182,docker010001040182,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
controller--slb-cn-beijing-bgm-d01-1,slb-api,0,10.1.40.183,docker010001040183,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
controller--slb-cn-beijing-bgm-d01-1,slb-api,1,10.1.40.184,docker010001040184,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
controller--slb-cn-beijing-bgm-d01-1,slb-control-master,0,10.1.40.185,docker010001040185,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
controller--slb-cn-beijing-bgm-d01-1,slb-control-master,1,10.1.40.186,docker010001040186,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
controller--slb-cn-beijing-bgm-d01-1,slb-test,0,auto,-,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
controller--slb-cn-beijing-bgm-d01-1,slb-redis,0,10.1.40.187,docker010001040187,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
public_apsara--galaxy-cn-beijing-bgm-d01-1,package_manager,0,10.1.40.188,docker010001040188,false,3.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
public_apsara--galaxy-cn-beijing-bgm-d01-1,package_manager,1,10.1.40.189,docker010001040189,false,3.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
public_apsara--galaxy-cn-beijing-bgm-d01-1,ag,0,10.1.40.190,docker010001040190,false,2.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
public_apsara--galaxy-cn-beijing-bgm-d01-1,nuwa,0,10.1.40.191,docker010001040191,false,8.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
public_apsara--galaxy-cn-beijing-bgm-d01-1,nuwa,1,10.1.40.192,docker010001040192,false,8.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
public_apsara--galaxy-cn-beijing-bgm-d01-1,nuwa,2,10.1.40.193,docker010001040193,false,8.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
public_apsara--galaxy-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.40.194,docker010001040194,false,10.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
public_apsara--galaxy-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.40.195,docker010001040195,false,10.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
public_apsara--galaxy-cn-beijing-bgm-d01-1,pangu_master,0,10.1.40.196,docker010001040196,true,16.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
public_apsara--galaxy-cn-beijing-bgm-d01-1,pangu_master,1,10.1.40.197,docker010001040197,true,16.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
public_apsara--galaxy-cn-beijing-bgm-d01-1,pangu_master,2,10.1.40.198,docker010001040198,true,16.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-wkbench,0,10.1.40.199,docker010001040199,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-wkbench,1,10.1.40.200,docker010001040200,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dqcsupervisor,0,10.1.40.201,docker010001040201,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dqcsupervisor,1,10.1.40.202,docker010001040202,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-gateway,0,10.1.40.203,docker010001040203,true,16.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-gateway,1,10.1.40.204,docker010001040204,true,16.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
baseBizApp--base-cn-beijing-bgm-d01-1,redis1,0,10.1.40.205,docker010001040205,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
baseBizApp--base-cn-beijing-bgm-d01-1,redis2,0,10.1.40.206,docker010001040206,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-phoenix,0,10.1.40.207,docker010001040207,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-phoenix,1,10.1.40.208,docker010001040208,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-alisa,0,10.1.40.209,docker010001040209,false,4.0G,,rc823a100.cloud.nu17,10.1.7.1,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-alisa,1,10.1.40.210,docker010001040210,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-tenant,0,10.1.40.211,docker010001040211,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-tenant,1,10.1.40.212,docker010001040212,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-cdp,0,10.1.40.213,docker010001040213,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-cdp,1,10.1.40.214,docker010001040214,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-sso,0,10.1.40.215,docker010001040215,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-sso,1,10.1.40.216,docker010001040216,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dfs,0,10.1.40.217,docker010001040217,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dfs,1,10.1.40.218,docker010001040218,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dqcexecutor,0,10.1.40.219,docker010001040219,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dqcexecutor,1,10.1.40.220,docker010001040220,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base_smoke_test,0,auto,-,false,2.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dmc,0,10.1.40.221,docker010001040221,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dmc,1,10.1.40.222,docker010001040222,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-baseapi,0,10.1.40.223,docker010001040223,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-baseapi,1,10.1.40.224,docker010001040224,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-dbinit,0,auto,-,false,1.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-console,0,10.1.40.225,docker010001040225,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-console,1,10.1.40.226,docker010001040226,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-metaservice,0,10.1.40.227,docker010001040227,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-metaservice,1,10.1.40.228,docker010001040228,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-commonbase,0,10.1.40.229,docker010001040229,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
baseBizApp--base-cn-beijing-bgm-d01-1,base-biz-commonbase,1,10.1.40.230,docker010001040230,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-test,0,auto,-,false,2.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-muses,0,10.1.40.231,docker010001040231,false,2.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-muses,1,10.1.40.232,docker010001040232,false,2.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-superagent,0,10.1.40.233,docker010001040233,false,1.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
