service_instance,application,container_index,ip,container_hostname,is_bigcontainer,mem_limit,cpu_shares,hostname,hostip,rack
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-superagent,1,10.1.40.234,docker010001040234,false,1.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-task,0,10.1.40.235,docker010001040235,false,1.966796875G,,rc823a101.cloud.nu17,10.1.7.2,B03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-db,0,auto,-,false,2.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-core,0,10.1.40.236,docker010001040236,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-core,1,10.1.40.237,docker010001040237,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-web,0,10.1.40.238,docker010001040238,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
alimonitor--middleWare-cn-beijing-bgm-d01-1,alimonitor-web,1,10.1.40.239,docker010001040239,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
oam--webapp-cn-beijing-bgm-d01-1,oam-service-aliyun-com-init,0,auto,-,false,1.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
oam--webapp-cn-beijing-bgm-d01-1,oam-console-aliyun-inc-com-test,0,auto,-,false,2.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
oam--webapp-cn-beijing-bgm-d01-1,oam-service-aliyun-com-test,0,auto,-,false,2.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
oam--webapp-cn-beijing-bgm-d01-1,oam-console-aliyun-inc-com,0,10.1.40.240,docker010001040240,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
oam--webapp-cn-beijing-bgm-d01-1,oam-console-aliyun-inc-com,1,10.1.40.241,docker010001040241,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
oam--webapp-cn-beijing-bgm-d01-1,oam-service-aliyun-com,0,10.1.40.242,docker010001040242,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
oam--webapp-cn-beijing-bgm-d01-1,oam-service-aliyun-com,1,10.1.40.243,docker010001040243,false,4.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
common--sls-cn-beijing-bgm-d01-1,test,0,auto,-,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
common--sls-cn-beijing-bgm-d01-1,sls_ag,0,10.1.40.244,docker010001040244,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
rule--webapp-cn-beijing-bgm-d01-1,rule-service-test,0,auto,-,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
rule--webapp-cn-beijing-bgm-d01-1,rule_service,0,10.1.41.1,docker010001041001,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
rule--webapp-cn-beijing-bgm-d01-1,rule_service,1,10.1.41.2,docker010001041002,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
account-sub--ram-cn-beijing-bgm-d01-1,account-sub-service,0,10.1.41.3,docker010001041003,false,2.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
account-sub--ram-cn-beijing-bgm-d01-1,account-sub-service,1,10.1.41.4,docker010001041004,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
account-sub--ram-cn-beijing-bgm-d01-1,account-sub-test,0,auto,-,false,2.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
account-sub--ram-cn-beijing-bgm-d01-1,account-sub-service-db-init,0,auto,-,false,2.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
umm-ak--baseService-cn-beijing-bgm-d01-1,umm-test,0,auto,-,false,2.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
umm-ak--baseService-cn-beijing-bgm-d01-1,umm-init,0,auto,-,false,1.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
umm-ak--baseService-cn-beijing-bgm-d01-1,aliyunid_appaccess,0,10.1.41.5,docker010001041005,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
umm-ak--baseService-cn-beijing-bgm-d01-1,aliyunid_appaccess,1,10.1.41.6,docker010001041006,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
dms_service--webapp-cn-beijing-bgm-d01-1,rds_dms_test,0,auto,-,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
dms_service--webapp-cn-beijing-bgm-d01-1,rds_dms_init,0,auto,-,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
dms_service--webapp-cn-beijing-bgm-d01-1,rds_dms_app,0,10.1.41.7,docker010001041007,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
dms_service--webapp-cn-beijing-bgm-d01-1,rds_dms_app,1,10.1.41.8,docker010001041008,false,2.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
odps_datahub--odps-cn-beijing-bgm-d01-1,datahub_ag,0,10.1.41.9,docker010001041009,false,6.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,package_manager,0,10.1.41.10,docker010001041010,false,3.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,package_manager,1,10.1.41.11,docker010001041011,false,3.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,ag,0,10.1.41.12,docker010001041012,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,nuwa,0,10.1.41.13,docker010001041013,false,8.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,nuwa,1,10.1.41.14,docker010001041014,false,8.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,nuwa,2,10.1.41.15,docker010001041015,false,8.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.41.16,docker010001041016,false,10.0G,,rc8f73146.cloud.nu17,10.1.8.110,A08
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.41.17,docker010001041017,false,10.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,pangu_master,0,10.1.41.18,docker010001041018,true,16.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,pangu_master,1,10.1.41.19,docker010001041019,true,16.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,pangu_master,2,10.1.41.20,docker010001041020,true,16.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
tianjimon--tianji-cn-beijing-bgm-d01-1,alert-engine,0,10.1.41.21,docker010001041021,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
tianjimon--tianji-cn-beijing-bgm-d01-1,alert-engine,1,10.1.41.22,docker010001041022,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
tianjimon--tianji-cn-beijing-bgm-d01-1,alert-engine,2,10.1.41.23,docker010001041023,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
tianjimon--tianji-cn-beijing-bgm-d01-1,tianjimon-zk-init,0,10.1.41.24,docker010001041024,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,newportal,0,10.1.41.25,docker010001041025,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,newportal,1,10.1.41.26,docker010001041026,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
tianjimon--tianji-cn-beijing-bgm-d01-1,tianjimon-db-init,0,auto,-,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,tianjimon-test,0,auto,-,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,alert-master,0,10.1.41.27,docker010001041027,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,alert-master,1,10.1.41.28,docker010001041028,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
tianjimon--tianji-cn-beijing-bgm-d01-1,metric-collector,0,10.1.41.29,docker010001041029,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,metric-collector,1,10.1.41.30,docker010001041030,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
tianjimon--tianji-cn-beijing-bgm-d01-1,alert-notify,0,10.1.41.31,docker010001041031,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,metric-master,0,10.1.41.32,docker010001041032,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,metric-master,1,10.1.41.33,docker010001041033,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
tianjimon--tianji-cn-beijing-bgm-d01-1,siterule,0,10.1.41.34,docker010001041034,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
tianjimon--tianji-cn-beijing-bgm-d01-1,siterule,1,10.1.41.35,docker010001041035,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
zixia--webapp-cn-beijing-bgm-d01-1,zixia-portal,0,10.1.41.36,docker010001041036,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
zixia--webapp-cn-beijing-bgm-d01-1,zixia-portal,1,10.1.41.37,docker010001041037,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
zixia--webapp-cn-beijing-bgm-d01-1,zixia-server,0,10.1.41.38,docker010001041038,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A06
zixia--webapp-cn-beijing-bgm-d01-1,zixia-server,1,10.1.41.39,docker010001041039,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
zixia--webapp-cn-beijing-bgm-d01-1,zixia-redisSlave,0,10.1.41.40,docker010001041040,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A06
zixia--webapp-cn-beijing-bgm-d01-1,zixia-db,0,auto,-,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
zixia--webapp-cn-beijing-bgm-d01-1,zixia-ssoServer,0,10.1.41.41,docker010001041041,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A06
zixia--webapp-cn-beijing-bgm-d01-1,zixia-ssoServer,1,10.1.41.42,docker010001041042,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
zixia--webapp-cn-beijing-bgm-d01-1,zixia-test,0,auto,-,false,2.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
zixia--webapp-cn-beijing-bgm-d01-1,zixia-redisMaster,0,10.1.41.43,docker010001041043,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
galaxy_test_service--galaxy-cn-beijing-bgm-d01-1,galaxy_regress_test,0,auto,-,false,16.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
phoenix-auth-center--baseService-cn-beijing-bgm-d01-1,phoenix-auth-center-init,0,auto,-,false,1.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
phoenix-auth-center--baseService-cn-beijing-bgm-d01-1,phoenix_auth_center,0,10.1.41.44,docker010001041044,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
phoenix-auth-center--baseService-cn-beijing-bgm-d01-1,phoenix_auth_center,1,10.1.41.45,docker010001041045,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
phoenix-auth-center--baseService-cn-beijing-bgm-d01-1,phoenix-auth-center-test,0,auto,-,false,2.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
odps_test_service--odps-cn-beijing-bgm-d01-1,odps_sqlregress_test,0,auto,-,false,16.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
odps_test_service--odps-cn-beijing-bgm-d01-1,odps_openMrOnLotregress_test,0,auto,-,false,16.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
odps_test_service--odps-cn-beijing-bgm-d01-1,odps_xlibregress_test,0,auto,-,false,8.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
satassdCluster--ecs-cn-beijing-bgm-d01-1,package_manager,0,10.1.41.46,docker010001041046,false,3.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
satassdCluster--ecs-cn-beijing-bgm-d01-1,package_manager,1,10.1.41.47,docker010001041047,false,3.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
satassdCluster--ecs-cn-beijing-bgm-d01-1,ag,0,10.1.41.48,docker010001041048,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
satassdCluster--ecs-cn-beijing-bgm-d01-1,nuwa,0,10.1.41.49,docker010001041049,false,8.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
satassdCluster--ecs-cn-beijing-bgm-d01-1,nuwa,1,10.1.41.50,docker010001041050,false,8.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
satassdCluster--ecs-cn-beijing-bgm-d01-1,nuwa,2,10.1.41.51,docker010001041051,false,8.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
satassdCluster--ecs-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.41.52,docker010001041052,false,10.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
satassdCluster--ecs-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.41.53,docker010001041053,false,10.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
satassdCluster--ecs-cn-beijing-bgm-d01-1,pangu_master,0,10.1.41.54,docker010001041054,true,16.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
satassdCluster--ecs-cn-beijing-bgm-d01-1,pangu_master,1,10.1.41.55,docker010001041055,true,16.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
satassdCluster--ecs-cn-beijing-bgm-d01-1,pangu_master,2,10.1.41.56,docker010001041056,true,16.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
dtcenter--dtdream-cn-beijing-bgm-d01-1,securecenter,0,10.1.41.57,docker010001041057,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,securecenter,1,10.1.41.58,docker010001041058,false,2.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
dtcenter--dtdream-cn-beijing-bgm-d01-1,secureconsole,0,10.1.41.59,docker010001041059,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,cas,0,10.1.41.61,docker010001041061,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,cas,1,10.1.41.62,docker010001041062,false,2.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
dtcenter--dtdream-cn-beijing-bgm-d01-1,alarm,0,10.1.41.63,docker010001041063,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,manage,0,10.1.41.64,docker010001041064,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,manage,1,10.1.41.65,docker010001041065,false,2.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
dtcenter--dtdream-cn-beijing-bgm-d01-1,uim,0,10.1.41.66,docker010001041066,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,uim,1,10.1.41.67,docker010001041067,false,2.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
dtcenter--dtdream-cn-beijing-bgm-d01-1,dtcenter-init,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,alarmadapter,0,10.1.41.68,docker010001041068,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,alarmadapter,1,10.1.41.69,docker010001041069,false,2.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
dtcenter--dtdream-cn-beijing-bgm-d01-1,dtcenter-test,0,auto,-,false,1.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,cloud,0,10.1.41.70,docker010001041070,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dtcenter--dtdream-cn-beijing-bgm-d01-1,cloud,1,10.1.41.71,docker010001041071,false,2.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
odps_service--odps-cn-beijing-bgm-d01-1,odps_dbinit,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
odps_service--odps-cn-beijing-bgm-d01-1,odps_smoke,0,10.1.41.206,docker010001041206,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
odps_service--odps-cn-beijing-bgm-d01-1,tengine_server,0,10.1.41.72,docker010001041072,false,4.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
odps_service--odps-cn-beijing-bgm-d01-1,tengine_server,1,10.1.41.73,docker010001041073,false,4.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
odps_service--odps-cn-beijing-bgm-d01-1,tengine_server,2,10.1.41.74,docker010001041074,false,4.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
odps_service--odps-cn-beijing-bgm-d01-1,odps_ag,0,10.1.41.75,docker010001041075,false,6.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_test_clean,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rdsabs-service-aliyun-com,0,10.1.41.76,docker010001041076,false,8.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rdsabs-service-aliyun-com,1,10.1.41.77,docker010001041077,false,8.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
yaochi--rds-cn-beijing-bgm-d01-1,rds_test_mysql,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_test_mssql,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_test_pg,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_service_init,0,auto,-,false,1.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_test_ppas,0,auto,-,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_service,0,10.1.41.78,docker010001041078,false,8.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
yaochi--rds-cn-beijing-bgm-d01-1,rds_service,1,10.1.41.79,docker010001041079,false,8.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
yaochi--rds-cn-beijing-bgm-d01-1,rds-location-tools,0,10.1.41.80,docker010001041080,false,2.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dubbo--middleWare-cn-beijing-bgm-d01-1,dubbo-reg,0,10.1.41.81,docker010001041081,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
dubbo--middleWare-cn-beijing-bgm-d01-1,dubbo-reg,1,10.1.41.82,docker010001041082,false,4.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
dubbo--middleWare-cn-beijing-bgm-d01-1,dubbo-init,0,auto,-,false,1.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
dubbo--middleWare-cn-beijing-bgm-d01-1,dubbo-test,0,auto,-,false,1.0G,,rc823a120.cloud.nu17,10.1.7.5,A09
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,diamond,0,10.1.41.87,docker010001041087,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,diamond,1,10.1.41.88,docker010001041088,false,4.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,vipserver,0,10.1.41.89,docker010001041089,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,vipserver,1,10.1.41.90,docker010001041090,false,4.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,diamond-init,0,auto,-,false,1.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,diamond-init,1,auto,-,false,1.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,jmenv,0,10.1.41.91,docker010001041091,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,jmenv,1,10.1.41.92,docker010001041092,false,2.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,metaq3-namesrv,0,10.1.41.93,docker010001041093,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,metaq3-namesrv,1,10.1.41.94,docker010001041094,false,4.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
jmenvDiamondVips--middleWare-cn-beijing-bgm-d01-1,vipserver-test,0,auto,-,false,0.125G,,rc85c6129.cloud.nu17,10.1.7.34,A02
apsaraportal--tianji-cn-beijing-bgm-d01-1,apsaraportal-web,0,10.1.41.95,docker010001041095,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
apsaraportal--tianji-cn-beijing-bgm-d01-1,apsaraportal-web,1,10.1.41.96,docker010001041096,false,2.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
apsaraportal--tianji-cn-beijing-bgm-d01-1,apsaraportal-db,0,auto,-,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
apsaraportal--tianji-cn-beijing-bgm-d01-1,apsaraportal-test,0,auto,-,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
api--bcc-cn-beijing-bgm-d01-1,controller,0,10.1.41.97,docker010001041097,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
