service_instance,application,container_index,ip,container_hostname,is_bigcontainer,mem_limit,cpu_shares,hostname,hostip,rack
api--bcc-cn-beijing-bgm-d01-1,controller,1,10.1.41.98,docker010001041098,false,2.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
admin--webapp-cn-beijing-bgm-d01-1,private-cloud-static,0,10.1.41.99,docker010001041099,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
admin--webapp-cn-beijing-bgm-d01-1,private-cloud-static,1,10.1.41.100,docker010001041100,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A06
admin--webapp-cn-beijing-bgm-d01-1,aliyun-admin-console-init,0,auto,-,false,1.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
admin--webapp-cn-beijing-bgm-d01-1,aliyun-admin-console,0,10.1.41.101,docker010001041101,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
admin--webapp-cn-beijing-bgm-d01-1,aliyun-admin-console,1,10.1.41.102,docker010001041102,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A06
metaq--middleWare-cn-beijing-bgm-d01-1,metaq3-broker,0,10.1.41.103,docker010001041103,false,10.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
metaq--middleWare-cn-beijing-bgm-d01-1,metaq3-broker,1,10.1.41.104,docker010001041104,false,10.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
metaq--middleWare-cn-beijing-bgm-d01-1,metaq3-test,0,auto,-,false,1.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
brain--rds-cn-beijing-bgm-d01-1,jstorm-nimbus,0,10.1.41.131,docker010001041131,false,8.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
brain--rds-cn-beijing-bgm-d01-1,jstorm-nimbus,1,10.1.41.132,docker010001041132,false,8.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
brain--rds-cn-beijing-bgm-d01-1,jstorm-supervisor,0,10.1.41.134,docker010001041134,false,8.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
brain--rds-cn-beijing-bgm-d01-1,jstorm-supervisor,1,10.1.41.135,docker010001041135,false,8.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
brain--rds-cn-beijing-bgm-d01-1,testing,0,auto,-,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
brain--rds-cn-beijing-bgm-d01-1,zookeeper-server-3,0,10.1.41.138,docker010001041138,false,4.0G,,rc8255121.cloud.nu17,10.1.7.12,A02
brain--rds-cn-beijing-bgm-d01-1,zookeeper-server-2,0,10.1.41.139,docker010001041139,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
brain--rds-cn-beijing-bgm-d01-1,zookeeper-server-1,0,10.1.41.140,docker010001041140,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
inner--galaxy-cn-beijing-bgm-d01-1,galaxy_ag,0,10.1.41.143,docker010001041143,false,8.0G,,rc8f73122.cloud.nu17,10.1.7.11,A06
inner--galaxy-cn-beijing-bgm-d01-1,zookeeper,0,10.1.41.144,docker010001041144,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
inner--galaxy-cn-beijing-bgm-d01-1,zookeeper,1,10.1.41.145,docker010001041145,false,4.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
inner--galaxy-cn-beijing-bgm-d01-1,zookeeper,2,10.1.41.146,docker010001041146,false,4.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
inner--galaxy-cn-beijing-bgm-d01-1,galaxy_smoke_test,0,10.1.41.141,docker010001041141,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
inner--galaxy-cn-beijing-bgm-d01-1,gallardo_ag,0,10.1.41.147,docker010001041147,false,4.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
tair--middleWare-cn-beijing-bgm-d01-1,tair-test,0,auto,-,false,1.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
tair--middleWare-cn-beijing-bgm-d01-1,tair-init,0,auto,-,false,1.0G,,rc85c6127.cloud.nu17,10.1.7.31,B03
tair--middleWare-cn-beijing-bgm-d01-1,tair-server,0,10.1.41.148,docker010001041148,false,16.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
tair--middleWare-cn-beijing-bgm-d01-1,tair-server,1,10.1.41.149,docker010001041149,false,16.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
ramService--ram-cn-beijing-bgm-d01-1,ram-dubbo-forward-service,0,10.1.41.150,docker010001041150,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
ramService--ram-cn-beijing-bgm-d01-1,ram-dubbo-forward-service,1,10.1.41.151,docker010001041151,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
ramService--ram-cn-beijing-bgm-d01-1,ram-test,0,auto,-,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
ramService--ram-cn-beijing-bgm-d01-1,ram-slave,0,10.1.41.152,docker010001041152,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
ramService--ram-cn-beijing-bgm-d01-1,ram-slave,1,10.1.41.153,docker010001041153,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
ramService--ram-cn-beijing-bgm-d01-1,sts,0,10.1.41.154,docker010001041154,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
ramService--ram-cn-beijing-bgm-d01-1,sts,1,10.1.41.155,docker010001041155,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
ramService--ram-cn-beijing-bgm-d01-1,ram-master-db-init,0,auto,-,false,2.0G,,rc8255118.cloud.nu17,10.1.7.7,A02
ramService--ram-cn-beijing-bgm-d01-1,ram-master,0,10.1.41.156,docker010001041156,false,2.0G,,rc8f73132.cloud.nu17,10.1.7.26,A09
ramService--ram-cn-beijing-bgm-d01-1,ram-master,1,10.1.41.157,docker010001041157,false,2.0G,,rc85c6139.cloud.nu17,10.1.7.43,A02
minirds--rds-cn-beijing-bgm-d01-1,db-installer,0,10.1.41.158,docker010001041158,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
minirds--rds-cn-beijing-bgm-d01-1,aurora,0,10.1.41.159,docker010001041159,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,db-init,0,auto,-,false,4.0G,,rc8255123.cloud.nu17,10.1.7.15,A06
maotai--rds-cn-beijing-bgm-d01-1,redis,0,10.1.41.160,docker010001041160,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,redis,1,10.1.41.161,docker010001041161,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
maotai--rds-cn-beijing-bgm-d01-1,aurora,0,10.1.41.162,docker010001041162,false,4.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
maotai--rds-cn-beijing-bgm-d01-1,aurora,1,10.1.41.163,docker010001041163,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
maotai--rds-cn-beijing-bgm-d01-1,influxdb,0,10.1.41.164,docker010001041164,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,stat-master,0,10.1.41.165,docker010001041165,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,stat-master,1,10.1.41.166,docker010001041166,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
maotai--rds-cn-beijing-bgm-d01-1,api,0,10.1.41.167,docker010001041167,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
maotai--rds-cn-beijing-bgm-d01-1,api,1,10.1.41.168,docker010001041168,false,4.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
maotai--rds-cn-beijing-bgm-d01-1,tunning-master,0,10.1.41.169,docker010001041169,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,tunning-master,1,10.1.41.170,docker010001041170,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
maotai--rds-cn-beijing-bgm-d01-1,warden,0,10.1.41.171,docker010001041171,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,proxy-api,0,10.1.41.172,docker010001041172,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
maotai--rds-cn-beijing-bgm-d01-1,proxy-api,1,10.1.41.173,docker010001041173,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
maotai--rds-cn-beijing-bgm-d01-1,dukang,0,10.1.41.174,docker010001041174,false,8.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,dukang,1,10.1.41.175,docker010001041175,false,8.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
maotai--rds-cn-beijing-bgm-d01-1,bak-master,0,10.1.41.176,docker010001041176,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,bak-master,1,10.1.41.177,docker010001041177,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
maotai--rds-cn-beijing-bgm-d01-1,db-init-paladin,0,auto,-,false,4.0G,,rc823a124.cloud.nu17,10.1.7.8,A09
maotai--rds-cn-beijing-bgm-d01-1,task-master,0,10.1.41.178,docker010001041178,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
maotai--rds-cn-beijing-bgm-d01-1,task-master,1,10.1.41.179,docker010001041179,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
maotai--rds-cn-beijing-bgm-d01-1,proxy-server,0,10.1.41.180,docker010001041180,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,put-oss-bucket,0,10.1.41.181,docker010001041181,false,4.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
maotai--rds-cn-beijing-bgm-d01-1,message-center,0,10.1.41.182,docker010001041182,false,4.0G,,rc823a101.cloud.nu17,10.1.7.2,B03
maotai--rds-cn-beijing-bgm-d01-1,message-center,1,10.1.41.183,docker010001041183,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
hbase--middleWare-cn-beijing-bgm-d01-1,hbase-server,0,10.1.41.83,docker010001041083,false,16.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
hbase--middleWare-cn-beijing-bgm-d01-1,hbase-server,1,10.1.41.84,docker010001041084,false,16.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
hbase--middleWare-cn-beijing-bgm-d01-1,hbase-server,2,10.1.41.85,docker010001041085,false,16.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
hbase--middleWare-cn-beijing-bgm-d01-1,hbase-server,3,10.1.41.86,docker010001041086,false,16.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
rc-service--baseService-cn-beijing-bgm-d01-1,rc-service-aliyun-com,0,10.1.41.105,docker010001041105,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
rc-service--baseService-cn-beijing-bgm-d01-1,rc-service-aliyun-com,1,10.1.41.106,docker010001041106,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
rc-service--baseService-cn-beijing-bgm-d01-1,rc-service-test,0,auto,-,false,2.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
rc-service--baseService-cn-beijing-bgm-d01-1,rc-service-init,0,auto,-,false,1.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
resource-service--baseService-cn-beijing-bgm-d01-1,resource_service,0,10.1.41.107,docker010001041107,false,4.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
resource-service--baseService-cn-beijing-bgm-d01-1,resource_service,1,10.1.41.108,docker010001041108,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
resource-service--baseService-cn-beijing-bgm-d01-1,resource-service-init,0,auto,-,false,1.0G,,rc823a121.cloud.nu17,10.1.8.50,B02
resource-service--baseService-cn-beijing-bgm-d01-1,resource-service-test,0,auto,-,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
db-mysql--rds-cn-beijing-bgm-d01-1,mysql56-cluster-init,0,10.1.41.109,docker010001041109,false,4.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
db-mysql--rds-cn-beijing-bgm-d01-1,deploy-mysql56,0,10.1.41.110,docker010001041110,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
opsconsole--yundun-cn-beijing-bgm-d01-1,yundun-opsconsole-test,0,auto,-,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
opsconsole--yundun-cn-beijing-bgm-d01-1,yundun-opsconsole-db-init,0,auto,-,false,2.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
opsconsole--yundun-cn-beijing-bgm-d01-1,banff-embassy,0,10.1.41.111,docker010001041111,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
opsconsole--yundun-cn-beijing-bgm-d01-1,banff-embassy,1,10.1.41.112,docker010001041112,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
yaochi-console--baseService-cn-beijing-bgm-d01-1,yaochi-aliyun-inc-com,0,10.1.41.113,docker010001041113,false,4.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
yaochi-console--baseService-cn-beijing-bgm-d01-1,yaochi-aliyun-inc-com,1,10.1.41.114,docker010001041114,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
aegis--yundun-cn-beijing-bgm-d01-1,aegisfighter,0,10.1.41.115,docker010001041115,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
aegis--yundun-cn-beijing-bgm-d01-1,aegisfighter,1,10.1.41.116,docker010001041116,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
aegis--yundun-cn-beijing-bgm-d01-1,aegis-test,0,auto,-,false,2.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
aegis--yundun-cn-beijing-bgm-d01-1,aegiserverlite,0,10.1.41.117,docker010001041117,false,4.0G,,rc8255131.cloud.nu17,10.1.7.33,B03
aegis--yundun-cn-beijing-bgm-d01-1,aegiserverlite,1,10.1.41.118,docker010001041118,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
aegis--yundun-cn-beijing-bgm-d01-1,aegis-db-init,0,auto,-,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
aegis--yundun-cn-beijing-bgm-d01-1,aegisupdatelite,0,10.1.41.119,docker010001041119,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
aegis--yundun-cn-beijing-bgm-d01-1,aegisupdatelite,1,10.1.41.120,docker010001041120,false,4.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
tag--webapp-cn-beijing-bgm-d01-1,tag-service-aliyun-com,0,10.1.41.121,docker010001041121,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
tag--webapp-cn-beijing-bgm-d01-1,tag-service-aliyun-com,1,10.1.41.122,docker010001041122,false,2.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
tag--webapp-cn-beijing-bgm-d01-1,tag-service-aliyun-com-init,0,auto,-,false,1.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
tag--webapp-cn-beijing-bgm-d01-1,tag-service-aliyun-com-test,0,auto,-,false,0.5G,,rc8f73128.cloud.nu17,10.1.7.16,A09
oms--webapp-cn-beijing-bgm-d01-1,oms-service-aliyun-com,0,10.1.41.123,docker010001041123,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
oms--webapp-cn-beijing-bgm-d01-1,oms-service-aliyun-com,1,10.1.41.124,docker010001041124,false,4.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
oms--webapp-cn-beijing-bgm-d01-1,oms-ots-tables-init,0,auto,-,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
oms--webapp-cn-beijing-bgm-d01-1,oms-task-aliyun-com,0,10.1.41.125,docker010001041125,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
oms--webapp-cn-beijing-bgm-d01-1,oms-task-aliyun-com,1,10.1.41.126,docker010001041126,false,4.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
oms--webapp-cn-beijing-bgm-d01-1,oms-images-test,0,auto,-,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
oms--webapp-cn-beijing-bgm-d01-1,oms-db-init,0,auto,-,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
base_test_service--base-cn-beijing-bgm-d01-1,base_regress_test,0,10.1.41.127,docker010001041127,false,4.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
with_odps--sls-cn-beijing-bgm-d01-1,sls_ag,0,10.1.41.128,docker010001041128,false,2.0G,,rc8f73128.cloud.nu17,10.1.7.16,A09
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,package_manager,0,10.1.41.129,docker010001041129,false,3.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,package_manager,1,10.1.41.130,docker010001041130,false,3.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,ag,0,10.1.41.184,docker010001041184,false,2.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,nuwa,0,10.1.41.185,docker010001041185,false,8.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,nuwa,1,10.1.41.186,docker010001041186,false,8.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,nuwa,2,10.1.41.187,docker010001041187,false,8.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,fuxi_master,0,10.1.41.188,docker010001041188,false,10.0G,,rc8f73146.cloud.nu17,10.1.8.110,B03
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,fuxi_master,1,10.1.41.189,docker010001041189,false,10.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,pangu_master,0,10.1.41.190,docker010001041190,true,16.0G,,rc85c6130.cloud.nu17,10.1.7.35,B03
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,pangu_master,1,10.1.41.191,docker010001041191,true,16.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,pangu_master,2,10.1.41.192,docker010001041192,true,16.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
public--ots-cn-beijing-bgm-d01-1,test,0,auto,-,false,4.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
public--ots-cn-beijing-bgm-d01-1,ots_ag,0,10.1.41.193,docker010001041193,false,4.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
public--ots-cn-beijing-bgm-d01-1,monitor,0,10.1.41.194,docker010001041194,false,4.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
public--ots-cn-beijing-bgm-d01-1,monitor,1,10.1.41.195,docker010001041195,false,4.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
public--ots-cn-beijing-bgm-d01-1,monitor,2,10.1.41.196,docker010001041196,false,4.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
shennongportal--tianji-cn-beijing-bgm-d01-1,test,0,auto,-,false,2.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
shennongportal--tianji-cn-beijing-bgm-d01-1,shennongportalWEB,0,10.1.41.197,docker010001041197,false,4.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
shennongportal--tianji-cn-beijing-bgm-d01-1,shennongportalWEB,1,10.1.41.198,docker010001041198,false,4.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
shennongportal--tianji-cn-beijing-bgm-d01-1,shennongportalDB,0,auto,-,false,2.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
dtcenter--dtdream-cn-beijing-bgm-d01-1,secureconsole,1,10.1.41.199,docker010001041199,false,2.0G,,rc8f73118.cloud.nu17,10.1.7.6,A06
maotai--rds-cn-beijing-bgm-d01-1,upgrade-v730,0,10.1.40.7,docker010001040007,false,4.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
maotai--rds-cn-beijing-bgm-d01-1,ftp,0,10.1.40.71,docker010001040071,false,4.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
maotai--rds-cn-beijing-bgm-d01-1,ftp,1,10.1.41.200,docker010001041200,false,4.0G,,rc85c6137.cloud.nu17,10.1.7.41,A01
ramService--ram-cn-beijing-bgm-d01-1,ram-master-preupgrade,0,10.1.41.201,docker010001041201,false,2.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
ocm--ots-cn-beijing-bgm-d01-1,ocm_upgrade,0,10.1.41.202,docker010001041202,false,2.0G,,rc8f73125.cloud.nu17,10.1.7.14,A09
inner_apsara_hybrid--ots-cn-beijing-bgm-d01-1,prechecker,0,10.1.41.204,docker010001041204,false,2.0G,,rc8255125.cloud.nu17,10.1.7.17,A06
public_apsara_ssd--ots-cn-beijing-bgm-d01-1,precheck,0,10.1.41.205,docker010001041205,false,2.0G,,rc8f73119.cloud.nu17,10.1.8.51,A08
odps_test_service--odps-cn-beijing-bgm-d01-1,odps_graphregress_test,0,auto,-,false,8.0G,,rc85c6128.cloud.nu17,10.1.7.32,A02
apsara_service--ads-cn-beijing-bgm-d01-1,prechecker,0,10.1.41.207,docker010001041207,false,1.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
public--oss-cn-beijing-bgm-d01-1,prechecker,0,10.1.41.208,docker010001041208,false,2.0G,,rc85c6129.cloud.nu17,10.1.7.34,A02
satassdCluster--ecs-cn-beijing-bgm-d01-1,precheck_houyi,0,10.1.41.210,docker010001041210,false,2.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
satassdCluster--ecs-cn-beijing-bgm-d01-1,precheck_apsara,0,10.1.41.211,docker010001041211,false,2.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
odps_apsara--odps-cn-beijing-bgm-d01-1,prechecker,0,10.1.41.212,docker010001041212,false,2.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
brain--rds-cn-beijing-bgm-d01-1,kafka-broker-1,0,10.1.41.133,docker010001041133,false,4.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
brain--rds-cn-beijing-bgm-d01-1,kafka-broker-2,0,10.1.41.136,docker010001041136,false,4.0G,,rc85c6120.cloud.nu17,10.1.8.67,A03
satassdCluster--ecs-cn-beijing-bgm-d01-1,ecs_houyi_patches,0,10.1.41.137,docker010001041137,false,1.0G,,rc8f73146.cloud.nu17,10.1.8.110,A07
minirds--rds-cn-beijing-bgm-d01-1,post-configure,0,auto,-,false,1.0G,,rc8f73127.cloud.nu17,10.1.8.69,A07
